1618477935818	1618477935807	105	-8
1618477935912	1618477935901	105	0
1618477936006	1618477935995	104	-7
1618477936100	1618477936083	105	-8
1618477936194	1618477936177	104	-2
1618477936285	1618477936271	108	-11
1618477936379	1618477936365	108	-17
1618477936473	1618477936459	101	-15
1618477936567	1618477936553	103	-18
1618477936661	1618477936647	107	-29
1618477936755	1618477936741	106	-33
1618477936849	1618477936835	106	-42
1618477936943	1618477936929	106	-43
1618477937037	1618477937023	113	-46
1618477937131	1618477937117	106	-48
1618477937225	1618477937211	102	-53
1618477937319	1618477937301	108	-52
1618477937413	1618477937395	103	-57
1618477937503	1618477937489	107	-56
1618477937597	1618477937583	104	-51
1618477937691	1618477937677	106	-48
1618477937785	1618477937771	113	-52
1618477937879	1618477937865	111	-51
1618477937973	1618477937959	117	-50
1618477938067	1618477938053	119	-50
1618477938161	1618477938147	119	-53
1618477938255	1618477938241	120	-54
1618477938349	1618477938335	115	-46
1618477938443	1618477938429	118	-50
1618477938537	1618477938522	122	-49
1618477938631	1618477938616	115	-48
1618477938724	1618477938710	118	-44
1618477938818	1618477938804	117	-43
1618477938912	1618477938898	117	-40
1618477939006	1618477938992	118	-38
1618477939100	1618477939086	123	-34
1618477939194	1618477939180	122	-32
1618477939288	1618477939274	125	-29
1618477939382	1618477939368	122	-37
1618477939476	1618477939462	126	-28
1618477939570	1618477939556	129	-31
1618477939664	1618477939650	128	-25
1618477939758	1618477939739	134	-27
1618477939852	1618477939833	133	-28
1618477939943	1618477939927	135	-31
1618477940037	1618477940021	135	-31
1618477940131	1618477940115	136	-29
1618477940225	1618477940209	133	-30
1618477940319	1618477940303	133	-33
1618477940413	1618477940397	136	-26
1618477940507	1618477940491	132	-34
1618477940601	1618477940585	134	-27
1618477940695	1618477940679	133	-29
1618477940789	1618477940773	130	-30
1618477940883	1618477940867	130	-25
1618477940977	1618477940957	123	-28
1618477941071	1618477941240	125	-26
1618477941159	1618477941523	123	-26
1618477941253	1618477941806	120	-27
1618477941347	1618477942089	118	-26
1618477941441	1618477942372	120	-24
1618477941535	1618477942655	118	-25
1618477941629	1618477942938	113	-22
1618477941723	1618477943221	110	-22
1618477941817	1618477943504	111	-22
1618477941911	1618477943787	110	-23
1618477942005	1618477944070	110	-22
1618477942099	1618477944353	110	-17
1618477942193	1618477944633	-267	-13
1618477942287	1618477944727	122	-10
1618477942379	1618477944821	114	-9
1618477942473	1618477944915	117	-4
1618477942567	1618477945009	117	-7
1618477942661	1618477945103	119	-11
1618477942755	1618477945197	120	-5
1618477942849	1618477945291	129	-11
1618477942943	1618477945385	138	-6
1618477943037	1618477945479	176	-11
1618477943131	1618477945573	181	-2
1618477943225	1618477945667	137	-7
1618477943319	1618477945761	0	-5
1618477943413	1618477945852	37	-5
1618477943507	1618477945946	83	-3
1618477943597	1618477946040	137	-2
1618477943691	1618477946134	108	-1
1618477943785	1618477946228	68	-6
1618477943879	1618477946322	33	-1
1618477943973	1618477946416	73	0
1618477944067	1618477946510	93	0
1618477944161	1618477946604	99	1
1618477944255	1618477946698	105	7
1618477944349	1618477946792	104	17
1618477944443	1618477946886	104	34
1618477944537	1618477946980	105	65
1618477944631	1618477947079	98	77
1618477944725	1618477947173	104	12
1618477944817	1618477947267	103	-98
1618477944911	1618477947361	99	-71
1618477945005	1618477947455	103	-39
1618477945099	1618477947549	98	-14
1618477945193	1618477947643	101	13
1618477945287	1618477947737	98	-33
1618477945381	1618477947831	105	-77
1618477945475	1618477947925	101	-38
1618477945569	1618477948019	99	-5
1618477945663	1618477948113	98	-4
1618477945757	1618477948207	101	-3
1618477945851	1618477948297	105	0
1618477945945	1618477948391	107	-1
1618477946043	1618477948485	103	1
1618477946137	1618477948579	101	4
1618477946231	1618477948673	105	4
1618477946325	1618477948767	110	5
1618477946419	1618477948861	112	3
1618477946513	1618477948955	113	9
1618477946607	1618477949049	109	1
1618477946701	1618477949143	109	4
1618477946795	1618477949237	105	5
1618477946889	1618477949331	107	6
1618477946983	1618477949425	101	6
1618477947077	1618477949516	100	2
1618477947171	1618477949610	98	1
1618477947262	1618477949704	95	3
1618477947356	1618477949798	104	2
1618477947450	1618477949892	101	7
1618477947544	1618477949986	102	3
1618477947638	1618477950080	104	3
1618477947732	1618477950174	100	2
1618477947826	1618477950268	102	4
1618477947920	1618477950362	108	1
1618477948014	1618477950456	104	0
1618477948108	1618477950550	108	1
1618477948202	1618477950644	104	-2
1618477948296	1618477950734	101	6
1618477948390	1618477950828	107	4
1618477948480	1618477950922	104	5
1618477948574	1618477951016	106	6
1618477948668	1618477951110	106	4
1618477948762	1618477951204	104	2
1618477948856	1618477951298	106	6
1618477948950	1618477951392	103	5
1618477949044	1618477951486	108	14
1618477949138	1618477951580	111	14
1618477949232	1618477951674	110	17
1618477949326	1618477951768	107	15
1618477949420	1618477951862	107	16
1618477949514	1618477951953	113	16
1618477949608	1618477952047	109	14
1618477949699	1618477952141	112	13
1618477949794	1618477952235	111	10
1618477949889	1618477952329	109	11
1618477949984	1618477952423	110	11
1618477950079	1618477952517	117	10
1618477950174	1618477952611	111	8
1618477950269	1618477952705	112	12
1618477950364	1618477952799	108	6
1618477950459	1618477952893	117	11
1618477950554	1618477952987	118	8
1618477950649	1618477953081	117	0
1618477950744	1618477953174	117	0
1618477950839	1618477953268	116	-1
1618477950935	1618477953362	115	3
1618477951029	1618477953456	114	-6
1618477951123	1618477953550	116	-2
1618477951217	1618477953644	111	-2
1618477951311	1618477953738	112	-2
1618477951405	1618477953832	117	-1
1618477951499	1618477953926	111	-10
1618477951593	1618477954020	113	-10
1618477951687	NaN	NaN	-12
1618477951781	NaN	NaN	-14
1618477951875	NaN	NaN	-17
