2174	1610678624634	163	0
2175	1610678624728	165	0
2176	1610678624822	165	0
2177	1610678624916	165	0
2178	1610678625010	165	0
2179	1610678625104	163	0
2180	1610678625198	165	0
2181	1610678625292	167	0
2182	1610678625386	162	0
2183	1610678625480	163	0
2184	1610678625572	170	0
2185	1610678625666	167	0
2186	1610678625760	165	0
2187	1610678625854	170	0
2188	1610678625948	165	0
2189	1610678626042	167	0
2190	1610678626136	167	1
2191	1610678626230	171	1
2192	1610678626324	170	1
2193	1610678626418	173	1
2194	1610678626512	178	1
2195	1610678626606	184	1
2196	1610678626700	209	1
2197	1610678626793	329	1
2198	1610678626887	426	1
2199	1610678626981	217	1
2200	1610678627075	162	1
2201	1610678627169	88	1
2202	1610678627263	123	1
2203	1610678627357	190	1
2204	1610678627451	87	1
2205	1610678627545	25	1
2206	1610678627639	125	1
2207	1610678627733	161	1
2208	1610678627827	167	1
2209	1610678627921	165	1
2210	1610678628010	167	1
2211	1610678628104	167	0
2212	1610678628198	169	0
2213	1610678628292	167	0
2214	1610678628386	168	0
2215	1610678628480	165	0
2216	1610678628574	165	0
2217	1610678628668	167	0
2218	1610678628762	167	0
2219	1610678628856	167	0
2220	1610678628950	163	0
2221	1610678629044	165	0
2222	1610678629138	164	0
2223	1610678629227	164	0
2224	1610678629321	163	0
2225	1610678629415	165	0
2226	1610678629509	164	0
2227	1610678629603	164	0
2228	1610678629697	167	0
2229	1610678629791	165	0
2230	1610678629885	165	0
2231	1610678629979	163	0
2232	1610678630073	167	0
2233	1610678630167	163	0
2234	1610678630261	165	0
2235	1610678630355	165	0
2236	1610678630448	163	0
2237	1610678630542	165	0
2238	1610678630636	167	0
2239	1610678630730	164	0
2240	1610678630824	164	0
2241	1610678630918	165	0
2242	1610678631012	163	0
2243	1610678631106	164	0
2244	1610678631200	163	0
2245	1610678631294	165	0
2246	1610678631388	163	0
2247	1610678631482	163	0
2248	1610678631576	165	0
2249	1610678631666	165	0
2250	1610678631760	165	0
2251	1610678631854	165	0
2252	1610678631948	165	0
2253	1610678632042	167	0
2254	1610678632136	165	0
2255	1610678632230	165	0
2256	1610678632324	164	0
2257	1610678632418	165	0
2258	1610678632512	164	0
2259	1610678632606	165	0
2260	1610678632700	167	0
2261	1610678632794	163	0
2262	1610678632885	165	0
2263	1610678632979	162	0
2264	1610678633073	167	0
2265	1610678633167	165	0
2266	1610678633261	165	0
2267	1610678633355	165	0
2268	1610678633449	165	0
2269	1610678633543	165	0
2270	1610678633637	167	0
2271	1610678633731	163	0
2272	1610678633825	164	0
2273	1610678633919	163	0
2274	1610678634013	164	0
2275	1610678634103	164	0
2276	1610678634197	165	0
2277	1610678634291	164	0
2278	1610678634385	160	0
2279	1610678634479	165	0
2280	1610678634573	165	0
2281	1610678634667	165	0
2282	1610678634761	163	0
2283	1610678634855	164	0
2284	1610678634949	167	0
2285	1610678635043	164	0
2286	1610678635137	164	0
2287	1610678635231	164	0
2288	1610678635323	164	0
2289	1610678635418	164	0
2290	1610678635513	165	0
2291	1610678635608	162	0
2292	1610678635703	164	0
2293	1610678635798	165	0
2294	1610678635893	163	0
2295	1610678635988	165	0
2296	1610678636083	164	0
2297	1610678636178	165	0
2298	1610678636273	163	0
2299	1610678636368	162	0
2300	1610678636463	163	0
2301	1610678636554	164	0
2302	1610678636647	161	0
2303	1610678636740	165	0
2304	1610678636833	160	0
2305	1610678636926	160	0
2306	1610678637019	160	0
2307	1610678637112	162	0
2308	1610678637205	161	0
2309	1610678637298	158	0
2310	1610678637391	159	1
2311	1610678637484	155	1
2312	1610678637577	155	1
2313	1610678637670	153	1
2314	1610678637767	151	1
2315	1610678637861	147	1
2316	1610678637955	120	1
2317	1610678638049	19	1
2318	1610678638143	10	1
2319	1610678638237	235	1
2320	1610678638331	276	1
2321	1610678638425	338	1
2322	1610678638519	202	1
2323	1610678638613	372	1
2324	1610678638707	185	1
2325	1610678638801	473	1
2326	1610678638895	355	1
2327	1610678638987	285	1
2328	1610678639081	104	1
2329	1610678639175	69	1
2330	1610678639269	99	1
2331	1610678639363	123	1
2332	1610678639457	139	1
2333	1610678639551	147	1
2334	1610678639645	154	1
2335	1610678639739	153	1
2336	1610678639833	157	0
2337	1610678639927	159	0
2338	1610678640021	160	0
2339	1610678640115	161	0
2340	1610678640207	163	0
2341	1610678640301	165	0
2342	1610678640395	167	0
2343	1610678640489	165	0
2344	1610678640583	162	0
2345	1610678640677	165	0
2346	1610678640771	165	0
2347	1610678640865	165	0
2348	1610678640959	163	0
2349	1610678641053	163	0
2350	1610678641147	162	0
2351	1610678641241	165	0
2352	1610678641335	164	0
2353	1610678641426	163	0
2354	1610678641520	165	0
2355	1610678641614	165	0
2356	1610678641708	159	0
2357	1610678641802	163	0
2358	1610678641896	163	0
2359	1610678641990	164	0
2360	1610678642084	164	0
2361	1610678642178	163	0
2362	1610678642272	163	0
2363	1610678642366	163	0
2364	1610678642460	162	0
2365	1610678642554	167	0
2366	1610678642651	165	0
2367	1610678642745	165	0
2368	1610678642839	165	0
2369	1610678642933	161	0
2370	1610678643027	163	0
2371	1610678643121	162	0
2372	1610678643215	167	0
