1610678971481,1610678971461,205,249
1610678971576,1610678971555,204,248
1610678971671,1610678971649,206,245
1610678971766,1610678971743,204,246
1610678971861,1610678971837,202,241
1610678971956,1610678971931,207,245
1610678972051,1610678972025,206,245
1610678972146,1610678972119,205,247
1610678972241,1610678972213,207,246
1610678972336,1610678972307,206,245
1610678972431,1610678972401,207,247
1610678972526,1610678972491,207,245
1610678972621,1610678972585,206,245
1610678972716,1610678972679,203,252
1610678972810,1610678972773,202,248
1610678972904,1610678972867,204,245
1610678972998,1610678972961,202,246
1610678973092,1610678973055,203,245
1610678973186,1610678973149,200,244
1610678973280,1610678973243,200,246
1610678973374,1610678973337,201,245
1610678973468,1610678973431,192,243
1610678973562,1610678973525,182,247
1610678973656,1610678973619,166,244
1610678973750,1610678973715,170,244
1610678973844,1610678973809,238,244
1610678973935,1610678973903,177,246
1610678974030,1610678973997,219,246
1610678974125,1610678974091,160,244
1610678974220,1610678974185,267,241
1610678974315,1610678974279,327,242
1610678974410,1610678974373,409,243
1610678974505,1610678974467,231,243
1610678974600,1610678974561,185,240
1610678974695,1610678974655,188,223
1610678974790,1610678974749,196,216
1610678974885,1610678974843,198,203
1610678974980,1610678974934,203,285
1610678975075,1610678975028,200,215
1610678975169,1610678975122,202,255
1610678975263,1610678975216,205,236
1610678975357,1610678975310,206,358
1610678975451,1610678975404,203,446
1610678975545,1610678975498,204,435
1610678975639,1610678975592,208,237
1610678975733,1610678975686,205,225
1610678975827,1610678975780,203,237
1610678975921,1610678975874,206,237
1610678976015,1610678975968,206,242
1610678976109,1610678976062,206,242
1610678976203,1610678976153,205,242
1610678976297,1610678976247,207,245
1610678976388,1610678976341,203,244
1610678976482,1610678976435,205,242
1610678976576,1610678976529,205,249
1610678976670,1610678976623,207,244
1610678976764,1610678976717,206,244
1610678976858,1610678976811,207,245
1610678976952,1610678976905,205,246
1610678977046,1610678976999,207,246
1610678977140,1610678977093,206,245
1610678977234,1610678977187,203,243
1610678977328,1610678977281,205,245
1610678977422,1610678977375,205,244
1610678977516,1610678977468,207,247
1610678977606,1610678977561,205,245
1610678977700,1610678977654,202,244
1610678977794,1610678977747,207,247
1610678977888,1610678977840,206,245
NaN,1610678977933,NaN,243
