1618476439619	1618476439551	-7	-96
1618476439717	1618476439647	-6	-94
1618476439810	1618476439737	-5	-95
1618476439901	1618476439831	-5	-95
1618476439992	1618476439925	-6	-92
1618476440083	1618476440019	-6	-94
1618476440174	1618476440113	-9	-91
1618476440265	1618476440207	-5	-94
1618476440356	1618476440301	-7	-91
1618476440447	1618476440395	-5	-94
1618476440538	1618476440489	-7	-96
1618476440629	1618476440583	-8	-94
1618476440720	1618476440677	-6	-92
1618476440811	1618476440771	-8	-93
1618476440902	1618476440865	-8	-93
1618476440994	1618476440957	-8	-91
1618476441106	1618476441053	-10	-94
1618476441218	1618476441149	-5	-91
1618476441330	1618476441245	-6	-93
1618476441442	1618476441341	-5	-94
1618476441554	1618476441437	-7	-91
1618476441666	1618476441533	-5	-93
1618476441778	1618476441629	-7	-91
1618476441890	1618476441725	-8	-92
1618476442002	1618476441821	-7	-93
1618476442114	1618476441917	-6	-94
1618476442226	1618476442013	-7	-93
1618476442338	1618476442109	-6	-90
1618476442451	1618476442199	-7	-94
1618476442545	1618476442293	-5	-93
1618476442639	1618476442387	-5	-94
1618476442733	1618476442481	-5	-94
1618476442827	1618476442575	-6	-95
1618476442921	1618476442669	-5	-94
1618476443015	1618476442763	-5	-91
1618476443109	1618476442857	-6	-94
1618476443203	1618476442951	-8	-92
1618476443297	1618476443045	-7	-97
1618476443391	1618476443139	-5	-93
1618476443485	1618476443233	-8	-96
1618476443579	1618476443327	-4	-94
1618476443675	1618476443417	-5	-92
1618476443765	1618476443511	-6	-94
1618476443855	1618476443605	-5	-95
1618476443945	1618476443699	-7	-92
1618476444035	1618476443793	-6	-96
1618476444125	1618476443887	-8	-93
1618476444215	1618476443981	-5	-94
1618476444305	1618476444075	-8	-91
1618476444395	1618476444169	-5	-93
1618476444485	1618476444263	-5	-89
1618476444575	1618476444357	-5	-94
1618476444665	1618476444451	-5	-96
1618476444755	1618476444545	-5	-97
1618476444840	1618476444636	-4	-92
1618476444923	1618476444730	-5	-92
1618476445006	1618476444824	-5	-92
1618476445089	1618476444918	-5	-94
1618476445172	1618476445012	-5	-94
1618476445255	1618476445106	-4	-94
1618476445338	1618476445200	-2	-92
1618476445421	1618476445294	-3	-93
1618476445504	1618476445388	-3	-95
1618476445587	1618476445482	-2	-90
1618476445670	1618476445576	-5	-93
1618476445753	1618476445670	-3	-92
1618476445836	1618476445764	0	-93
1618476445919	1618476445853	0	-94
1618476446013	1618476445947	2	-92
1618476446107	1618476446041	4	-97
1618476446201	1618476446135	6	-92
1618476446295	1618476446229	14	-92
1618476446389	1618476446323	14	-92
1618476446483	1618476446417	20	-96
1618476446577	1618476446511	29	-91
1618476446671	1618476446605	32	-93
1618476446765	1618476446699	47	-94
1618476446859	1618476446793	72	-93
1618476446953	1618476446887	72	-89
1618476447047	1618476446981	60	-90
1618476447147	1618476447072	58	-92
1618476447241	1618476447166	68	-91
1618476447335	1618476447260	15	-90
1618476447429	1618476447354	-76	-91
1618476447523	1618476447448	-138	-89
1618476447617	1618476447542	-112	-94
1618476447711	1618476447636	-53	-87
1618476447805	1618476447730	-44	-87
1618476447899	1618476447824	32	-83
1618476447993	1618476447918	81	-84
1618476448087	1618476448012	29	-77
1618476448181	1618476448106	-86	-72
1618476448275	1618476448200	-4	-64
1618476448366	1618476448292	-30	-33
1618476448460	1618476448386	-36	-27
1618476448554	1618476448480	-30	-7
1618476448648	1618476448574	-26	-13
1618476448742	1618476448668	-20	-18
1618476448836	1618476448762	-22	-39
1618476448930	1618476448856	-14	-173
1618476449024	1618476448950	-15	-223
1618476449118	1618476449044	-14	-190
1618476449212	1618476449138	-11	-135
1618476449306	1618476449232	-14	-101
1618476449400	1618476449326	-13	-27
1618476449494	1618476449420	-10	-6
1618476449587	1618476449512	-13	-143
1618476449682	1618476449606	-9	-165
1618476449777	1618476449700	-10	-147
1618476449872	1618476449794	-10	-102
1618476449967	1618476449888	-9	-115
1618476450062	1618476449982	-8	-108
1618476450157	1618476450076	-10	-107
1618476450252	1618476450170	-8	-104
1618476450347	1618476450264	-13	-101
1618476450442	1618476450358	-8	-101
1618476450537	1618476450452	-9	-98
1618476450632	1618476450546	-7	-99
1618476450727	1618476450640	-5	-96
1618476450819	1618476450732	-10	-97
1618476450914	1618476450826	-12	-95
1618476451009	1618476450920	-5	-95
1618476451104	1618476451014	-11	-96
1618476451199	1618476451108	-10	-96
1618476451294	1618476451202	-12	-96
1618476451389	1618476451296	-9	-96
1618476451484	1618476451390	-6	-95
1618476451579	1618476451484	-10	-96
1618476451674	1618476451578	-10	-96
1618476451769	1618476451672	-8	-93
1618476451864	1618476451766	-10	-95
1618476451959	1618476451860	-8	-94
1618476452056	1618476451952	-13	-95
1618476452150	1618476452046	-8	-97
1618476452244	1618476452140	-10	-96
1618476452338	1618476452234	-10	-93
1618476452432	1618476452328	-8	-92
1618476452526	1618476452422	-10	-92
1618476452620	1618476452516	-8	-91
1618476452714	1618476452610	-9	-93
1618476452808	1618476452704	-9	-93
1618476452902	1618476452798	-10	-92
1618476452996	1618476452892	-8	-90
1618476453090	1618476452986	-10	-94
1618476453184	1618476453080	-8	-92
1618476453273	1618476453172	-9	-92
1618476453367	1618476453265	-5	-92
1618476453461	1618476453358	-10	-97
1618476453555	1618476453451	-8	-92
1618476453649	1618476453544	-10	-97
1618476453743	1618476453637	-10	-92
1618476453837	1618476453730	-10	-97
1618476453931	1618476453823	-10	-95
1618476454025	1618476453916	-9	-93
1618476454119	1618476454009	-10	-95
1618476454213	1618476454102	-10	-96
1618476454307	1618476454195	-9	-96
1618476454401	1618476454288	-10	-95
1618476454492	1618476454386	-8	-93
1618476454586	1618476454480	-10	-93
1618476454680	1618476454574	-10	-93
1618476454774	1618476454668	-6	-95
1618476454868	1618476454762	-7	-93
1618476454962	1618476454856	-14	-94
1618476455056	1618476454950	-8	-94
1618476455150	1618476455044	-12	-96
1618476455244	1618476455138	-10	-94
1618476455338	1618476455232	-10	-97
1618476455432	1618476455326	-10	-95
1618476455526	1618476455420	-9	-97
1618476455620	1618476455514	-7	-96
1618476455713	1618476455606	-10	-96
1618476455807	1618476455700	-10	-92
1618476455901	1618476455794	-9	-96
1618476455995	1618476455888	-7	-94
1618476456089	1618476455982	-10	-97
1618476456183	1618476456076	-9	-95
1618476456277	1618476456170	-10	-92
1618476456371	1618476456264	-10	-96
1618476456465	1618476456358	-13	-93
1618476456559	1618476456452	-7	-94
1618476456653	1618476456546	-6	-96
1618476456747	1618476456640	-9	-99
1618476456841	1618476456734	-6	-94
1618476456931	1618476456824	-8	-92
1618476457025	1618476456918	-10	-95
1618476457119	1618476457012	-10	-96
1618476457213	1618476457106	-10	-95
1618476457307	1618476457200	-8	-95
1618476457401	1618476457294	-11	-91
1618476457495	1618476457388	-10	-95
1618476457589	1618476457482	-8	-97
1618476457683	1618476457576	-8	-93
1618476457777	1618476457670	-8	-93
1618476457871	1618476457764	-10	-94
1618476457965	1618476457858	-11	-94
1618476458059	1618476457952	-9	-96
1618476458152	1618476458046	-10	-99
1618476458246	1618476458139	-5	-95
1618476458340	1618476458232	-10	-94
1618476458434	1618476458325	-11	-96
1618476458528	1618476458418	-9	-93
1618476458622	1618476458511	-10	-96
1618476458716	1618476458604	-10	-97
NaN	1618476458697	NaN	-93
