5634	1618478017437	233.59374383
5635	1618478017531	252.93283389
5636	1618478017625	246.33708939
5637	1618478017719	225.26173041
5638	1618478017813	233.47545708
5639	1618478017907	226.05613456
5640	1618478018001	249.31946301
5641	1618478018091	238.57947525
5642	1618478018185	220.45957885
5643	1618478018279	243.41866316
5644	1618478018373	231.45315851
5645	1618478018467	239.67552796
5646	1618478018561	215.23612582
5647	1618478018655	231.12910298
5648	1618478018749	236.02500089
5649	1618478018843	230.62591812
5650	1618478018937	235.77121025
5651	1618478019031	226.20366981
5652	1618478019125	233.42182971
5653	1618478019219	240.69561391
5654	1618478019311	236.34084121
5655	1618478019405	215.57710484
5656	1618478019499	251.06277584
5657	1618478019593	242.19221156
5658	1618478019687	234.99212608
5659	1618478019781	252.07861054
5660	1618478019875	233.59381009
5661	1618478019969	239.39484196
5662	1618478020063	209.35371397
5663	1618478020157	250.96083108
5664	1618478020251	241.96571138
5665	1618478020345	254.43113798
5666	1618478020439	228.24925693
5667	1618478020531	257.26459914
5668	1618478020625	241.46363330
5669	1618478020719	246.29095676
5670	1618478020813	225.14690401
5671	1618478020907	238.43887463
5672	1618478021001	238.10936280
5673	1618478021095	234.89835258
5674	1618478021189	243.70149127
5675	1618478021283	217.91092726
5676	1618478021377	248.77338823
5677	1618478021471	228.61062054
5678	1618478021565	241.10540336
5679	1618478021659	246.52921343
5680	1618478021748	265.31396928
5681	1618478021842	262.24439810
5682	1618478021936	283.81605297
5683	1618478022030	312.96979330
5684	1618478022124	229.75307790
5685	1618478022218	109.39264984
5686	1618478022312	198.62886705
5687	1618478022406	212.10546650
5688	1618478022500	248.06913619
5689	1618478022594	206.31014200
5690	1618478022688	141.87008832
5691	1618478022782	184.46649336
5692	1618478022876	223.90065535
5693	1618478022968	230.99985913
5694	1618478023062	212.10735707
5695	1618478023156	234.22417036
5696	1618478023250	225.24990328
5697	1618478023344	245.30928332
5698	1618478023438	243.18496020
5699	1618478023532	227.00243368
5700	1618478023626	230.76692379
5701	1618478023720	233.42129859
5702	1618478023814	234.24176374
5703	1618478023908	229.50853653
5704	1618478024002	231.45285278
5705	1618478024096	254.04889957
5706	1618478024186	243.24328820
5707	1618478024280	234.71849419
5708	1618478024374	238.21411650
5709	1618478024468	220.68809745
5710	1618478024562	232.58793845
5711	1618478024656	218.97806523
5712	1618478024750	232.67646140
5713	1618478024844	221.24139087
5714	1618478024938	232.34058399
5715	1618478025032	231.32896597
5716	1618478025126	225.96449672
5717	1618478025220	242.01883603
5718	1618478025314	261.39259115
5719	1618478025407	215.40464864
5720	1618478025501	242.30933263
5721	1618478025595	230.12270412
5722	1618478025689	216.67920960
5723	1618478025783	224.18827510
5724	1618478025877	232.66804010
5725	1618478025971	234.81964945
5726	1618478026065	236.12188352
5727	1618478026159	229.46775090
5728	1618478026253	210.80337466
5729	1618478026347	231.24791655
5730	1618478026441	246.45726163
5731	1618478026535	217.21993857
5732	1618478026624	238.43861054
5733	1618478026718	237.16719281
5734	1618478026812	249.09764003
5735	1618478026906	239.69177379
5736	1618478027000	253.57494189
5737	1618478027094	243.96171147
5738	1618478027188	211.64576637
5739	1618478027282	223.47157129
5740	1618478027376	213.86827956
5741	1618478027470	246.23002031
5742	1618478027564	228.38735923
5743	1618478027658	237.35820503
5744	1618478027752	212.56140084
5745	1618478027841	212.51283376
5746	1618478027935	227.69094443
5747	1618478028029	229.58746191
5748	1618478028123	220.08635351
5749	1618478028217	228.90145344
5750	1618478028311	230.73169021
5751	1618478028405	238.79747737
5752	1618478028499	230.44936305
5753	1618478028593	238.88477658
5754	1618478028687	239.94130894
5755	1618478028781	253.20288501
5756	1618478028875	249.82824515
5757	1618478028969	226.66293062
5758	1618478029062	218.99194111
5759	1618478029156	227.58777978
5760	1618478029250	239.28200138
5761	1618478029344	227.10985914
5762	1618478029438	230.53984058
5763	1618478029532	234.27921417
5764	1618478029626	227.22649305
5765	1618478029720	223.90559837
5766	1618478029814	220.47256553
5767	1618478029908	243.08746560
5768	1618478030002	231.28043290
5769	1618478030096	239.39426761
5770	1618478030190	232.95401162
5771	1618478030281	222.90509437
5772	1618478030375	230.23522092
5773	1618478030469	211.95085228
5774	1618478030563	235.22014997
5775	1618478030657	251.62948398
5776	1618478030751	232.89909687
5777	1618478030845	243.14207928
5778	1618478030939	216.83957109
5779	1618478031033	210.29893516
5780	1618478031127	227.62844546
5781	1618478031221	260.90219666
5782	1618478031315	212.66945944
5783	1618478031409	247.14982529
5784	1618478031498	235.55100117
5785	1618478031592	239.63229762
5786	1618478031686	236.53970275
5787	1618478031780	221.34156020
5788	1618478031874	227.67299503
5789	1618478031968	241.95197400
5790	1618478032062	240.46615220
5791	1618478032156	212.21685376
5792	1618478032250	234.89845559
5793	1618478032344	225.39579515
5794	1618478032438	217.28763073
5795	1618478032532	246.62952076
5796	1618478032626	228.81086171
5797	1618478032718	235.65040216
5798	1618478032812	244.21060402
5799	1618478032906	239.29468146
5800	1618478033000	249.54277787
5801	1618478033094	218.41613556
5802	1618478033188	251.47104170
5803	1618478033282	226.38043028
5804	1618478033376	221.61290748
5805	1618478033470	238.36019311
5806	1618478033564	226.19145123
5807	1618478033658	237.97921741
5808	1618478033752	220.12415245
5809	1618478033846	233.45637038
5810	1618478033939	246.56514270
5811	1618478034033	234.97577766
5812	1618478034127	224.01611966
5813	1618478034221	227.87178286
5814	1618478034315	185.97117887
5815	1618478034409	166.48988990
5816	1618478034503	147.51818136
5817	1618478034597	156.65092441
5818	1618478034691	186.59622730
5819	1618478034785	203.18642634
5820	1618478034879	222.74481355
5821	1618478034973	240.11893058
5822	1618478035067	226.44313119
5823	1618478035166	210.24908622
5824	1618478035259	173.05145935
5825	1618478035352	158.77610491
5826	1618478035445	141.92080806
5827	1618478035538	167.42448146
5828	1618478035631	255.26310621
5829	1618478035724	292.63144926
5830	1618478035817	333.20319133
5831	1618478035910	314.77032559
5832	1618478036003	320.72811288
5833	1618478036096	290.28213994
5834	1618478036189	254.33131559
5835	1618478036282	229.29170750
5836	1618478036376	253.37947073
5837	1618478036470	254.72410494
5838	1618478036564	241.48709193
5839	1618478036658	255.69408742
5840	1618478036752	238.59921947
5841	1618478036846	247.53478175
5842	1618478036940	236.63072065
5843	1618478037034	237.53083271
5844	1618478037128	243.03729091
5845	1618478037222	262.12875417
5846	1618478037316	235.45523886
5847	1618478037410	243.67126655
5848	1618478037504	239.65331998
5849	1618478037593	231.46261625
5850	1618478037687	223.06616875
5851	1618478037781	243.98659764
5852	1618478037875	249.89003185
5853	1618478037969	234.81724863
5854	1618478038063	226.48583898
5855	1618478038157	241.86196515
5856	1618478038251	221.82949812
5857	1618478038345	237.14144197
5858	1618478038439	238.06632535
5859	1618478038533	236.59800918
5860	1618478038627	244.06181345
5861	1618478038721	239.65019881
5862	1618478038810	232.51356784
5863	1618478038904	227.26756193
5864	1618478038998	227.58035742
5865	1618478039092	229.76527707
5866	1618478039186	230.55417431
5867	1618478039280	243.80726953
5868	1618478039374	225.86578785
5869	1618478039468	241.66094244
5870	1618478039562	243.43720105
