16442	1616114215195	506
16443	1616114215289	470
16444	1616114215383	455
16445	1616114215472	503
16446	1616114215566	483
16447	1616114215660	448
16448	1616114215754	496
16449	1616114215848	491
16450	1616114215942	505
16451	1616114216036	488
16452	1616114216130	501
16453	1616114216224	448
16454	1616114216318	480
16455	1616114216412	506
16456	1616114216506	453
16457	1616114216600	467
16458	1616114216692	508
16459	1616114216786	461
16460	1616114216880	465
16461	1616114216974	510
16462	1616114217068	500
16463	1616114217162	451
16464	1616114217256	502
16465	1616114217350	477
16466	1616114217444	445
16467	1616114217538	495
16468	1616114217632	484
16469	1616114217726	444
16470	1616114217820	486
16471	1616114217912	496
16472	1616114218006	446
16473	1616114218100	473
16474	1616114218194	462
16475	1616114218288	452
16476	1616114218382	470
16477	1616114218476	499
16478	1616114218570	459
16479	1616114218664	454
16480	1616114218758	501
16481	1616114218852	463
16482	1616114218946	445
16483	1616114219040	497
16484	1616114219137	473
16485	1616114219232	440
16486	1616114219327	443
16487	1616114219422	482
16488	1616114219517	441
16489	1616114219612	479
16490	1616114219707	490
16491	1616114219802	440
16492	1616114219897	466
16493	1616114219992	502
16494	1616114220087	441
16495	1616114220182	453
16496	1616114220277	490
16497	1616114220373	441
16498	1616114220467	437
16499	1616114220561	468
16500	1616114220655	418
16501	1616114220749	405
16502	1616114220843	559
16503	1616114220937	635
16504	1616114221031	397
16505	1616114221125	541
16506	1616114221219	376
16507	1616114221313	347
16508	1616114221407	378
16509	1616114221501	545
16510	1616114221592	494
16511	1616114221686	402
16512	1616114221780	667
16513	1616114221874	565
16514	1616114221968	557
16515	1616114222062	634
16516	1616114222156	596
16517	1616114222250	499
16518	1616114222344	515
16519	1616114222438	473
16520	1616114222532	452
16521	1616114222626	503
16522	1616114222720	505
16523	1616114222809	444
16524	1616114222904	491
16525	1616114222999	492
16526	1616114223094	448
16527	1616114223189	485
16528	1616114223284	509
16529	1616114223379	448
16530	1616114223474	474
16531	1616114223569	505
16532	1616114223664	458
16533	1616114223759	466
16534	1616114223854	482
16535	1616114223949	460
16536	1616114224044	452
16537	1616114224139	506
16538	1616114224234	470
16539	1616114224329	452
16540	1616114224424	499
16541	1616114224519	483
16542	1616114224614	447
16543	1616114224709	494
16544	1616114224804	494
16545	1616114224899	445
16546	1616114224994	458
16547	1616114225089	503
16548	1616114225184	452
16549	1616114225279	478
16550	1616114225373	509
16551	1616114225467	454
16552	1616114225561	465
16553	1616114225655	507
16554	1616114225749	464
16555	1616114225843	452
16556	1616114225937	508
16557	1616114226031	474
16558	1616114226125	453
16559	1616114226219	500
16560	1616114226313	481
16561	1616114226407	448
16562	1616114226500	496
16563	1616114226594	497
16564	1616114226688	452
16565	1616114226782	491
16566	1616114226876	503
