3533	1616112994358	-510
3534	1616112994453	-527
3535	1616112994548	-519
3536	1616112994641	-512
3537	1616112994735	-508
3538	1616112994829	-520
3539	1616112994923	-508
3540	1616112995017	-519
3541	1616112995111	-522
3542	1616112995205	-509
3543	1616112995299	-519
3544	1616112995393	-528
3545	1616112995487	-511
3546	1616112995581	-511
3547	1616112995675	-531
3548	1616112995769	-514
3549	1616112995863	-514
3550	1616112995956	-519
3551	1616112996049	-517
3552	1616112996142	-513
3553	1616112996235	-523
3554	1616112996328	-515
3555	1616112996421	-508
3556	1616112996514	-519
3557	1616112996607	-520
3558	1616112996700	-506
3559	1616112996793	-518
3560	1616112996886	-519
3561	1616112996979	-516
3562	1616112997078	-512
3563	1616112997172	-521
3564	1616112997266	-505
3565	1616112997360	-510
3566	1616112997454	-516
3567	1616112997548	-506
3568	1616112997642	-502
3569	1616112997736	-516
3570	1616112997830	-501
3571	1616112997924	-499
3572	1616112998018	-512
3573	1616112998112	-510
3574	1616112998206	-490
3575	1616112998299	-498
3576	1616112998393	-488
3577	1616112998487	-462
3578	1616112998581	-447
3579	1616112998675	-435
3580	1616112998769	-460
3581	1616112998863	-423
3582	1616112998957	-251
3583	1616112999051	-534
3584	1616112999145	-499
3585	1616112999239	-187
3586	1616112999333	98
3587	1616112999427	221
3588	1616112999516	-31
3589	1616112999610	-181
3590	1616112999704	-338
3591	1616112999798	-491
3592	1616112999892	-455
3593	1616112999986	-502
3594	1616113000080	-520
3595	1616113000174	-514
3596	1616113000268	-504
3597	1616113000362	-507
3598	1616113000456	-519
3599	1616113000550	-504
3600	1616113000644	-513
3601	1616113000738	-523
3602	1616113000832	-510
3603	1616113000926	-512
3604	1616113001020	-523
3605	1616113001114	-508
3606	1616113001208	-512
3607	1616113001302	-525
3608	1616113001396	-517
3609	1616113001490	-508
3610	1616113001584	-520
3611	1616113001678	-517
3612	1616113001772	-506
3613	1616113001866	-526
3614	1616113001957	-513
3615	1616113002051	-504
3616	1616113002145	-521
3617	1616113002239	-525
3618	1616113002333	-507
3619	1616113002427	-515
3620	1616113002521	-523
3621	1616113002615	-520
3622	1616113002709	-513
3623	1616113002803	-530
3624	1616113002897	-509
3625	1616113002991	-512
3626	1616113003085	-519
3627	1616113003175	-515
3628	1616113003269	-505
3629	1616113003363	-524
3630	1616113003457	-513
3631	1616113003551	-505
3632	1616113003645	-522
3633	1616113003739	-530
3634	1616113003833	-506
3635	1616113003927	-515
3636	1616113004021	-523
3637	1616113004115	-508
3638	1616113004209	-515
3639	1616113004303	-523
3640	1616113004392	-507
3641	1616113004486	-510
3642	1616113004580	-524
3643	1616113004674	-510
3644	1616113004768	-509
3645	1616113004862	-519
3646	1616113004956	-512
3647	1616113005050	-508
3648	1616113005144	-520
3649	1616113005238	-516
3650	1616113005332	-499
3651	1616113005426	-515
3652	1616113005520	-516
3653	1616113005612	-503
3654	1616113005706	-514
3655	1616113005800	-513
3656	1616113005894	-499
3657	1616113005988	-497
3658	1616113006082	-507
3659	1616113006176	-491
3660	1616113006270	-490
3661	1616113006364	-489
3662	1616113006458	-457
3663	1616113006552	-427
3664	1616113006646	-350
3665	1616113006740	-316
3666	1616113006829	-220
3667	1616113006923	-199
3668	1616113007017	-264
3669	1616113007111	-249
3670	1616113007205	-254
3671	1616113007299	-265
3672	1616113007393	-104
3673	1616113007487	127
3674	1616113007581	253
3675	1616113007675	166
3676	1616113007769	35
3677	1616113007863	-132
3678	1616113007957	-183
3679	1616113008050	-373
3680	1616113008144	-453
3681	1616113008238	-418
3682	1616113008332	-534
3683	1616113008426	-544
3684	1616113008520	-528
3685	1616113008614	-517
3686	1616113008708	-529
3687	1616113008802	-521
3688	1616113008896	-507
3689	1616113008990	-522
3690	1616113009084	-523
3691	1616113009178	-506
3692	1616113009268	-520
3693	1616113009362	-523
3694	1616113009456	-510
3695	1616113009550	-517
3696	1616113009644	-526
3697	1616113009738	-511
3698	1616113009832	-516
3699	1616113009926	-527
3700	1616113010020	-516
3701	1616113010114	-512
3702	1616113010208	-528
3703	1616113010302	-513
3704	1616113010396	-507
3705	1616113010488	-523
3706	1616113010582	-520
3707	1616113010676	-507
3708	1616113010770	-520
3709	1616113010864	-520
3710	1616113010958	-507
3711	1616113011052	-517
3712	1616113011146	-523
3713	1616113011240	-507
3714	1616113011334	-514
3715	1616113011428	-529
3716	1616113011522	-506
3717	1616113011616	-513
3718	1616113011706	-524
3719	1616113011800	-517
3720	1616113011894	-510
