3759	1616113020655	-329
3760	1616113020750	-326
3761	1616113020845	-318
3762	1616113020940	-329
3763	1616113021035	-337
3764	1616113021130	-319
3765	1616113021225	-330
3766	1616113021320	-324
3767	1616113021415	-320
3768	1616113021510	-325
3769	1616113021605	-334
3770	1616113021699	-322
3771	1616113021793	-317
3772	1616113021887	-334
3773	1616113021981	-325
3774	1616113022075	-320
3775	1616113022169	-334
3776	1616113022263	-326
3777	1616113022357	-319
3778	1616113022451	-315
3779	1616113022545	-330
3780	1616113022639	-314
3781	1616113022733	-329
3782	1616113022827	-327
3783	1616113022917	-312
3784	1616113023011	-321
3785	1616113023105	-323
3786	1616113023199	-299
3787	1616113023293	-286
3788	1616113023387	-304
3789	1616113023481	-286
3790	1616113023575	-291
3791	1616113023669	-305
3792	1616113023763	-312
3793	1616113023857	-312
3794	1616113023951	-316
3795	1616113024045	-290
3796	1616113024136	-285
3797	1616113024230	-315
3798	1616113024324	-328
3799	1616113024418	-323
3800	1616113024512	-336
3801	1616113024606	-337
3802	1616113024700	-333
3803	1616113024794	-328
3804	1616113024888	-333
3805	1616113024982	-321
3806	1616113025076	-325
3807	1616113025170	-336
3808	1616113025264	-323
3809	1616113025357	-320
3810	1616113025451	-335
3811	1616113025545	-321
3812	1616113025639	-320
3813	1616113025733	-337
3814	1616113025827	-338
3815	1616113025921	-319
3816	1616113026015	-333
3817	1616113026109	-331
3818	1616113026203	-315
3819	1616113026297	-333
3820	1616113026391	-334
3821	1616113026485	-318
3822	1616113026576	-332
3823	1616113026670	-336
3824	1616113026764	-319
3825	1616113026858	-324
3826	1616113026952	-326
3827	1616113027046	-325
3828	1616113027140	-323
3829	1616113027234	-327
3830	1616113027328	-330
3831	1616113027422	-320
3832	1616113027516	-339
3833	1616113027610	-329
3834	1616113027704	-321
3835	1616113027793	-332
3836	1616113027887	-328
3837	1616113027981	-320
3838	1616113028075	-318
3839	1616113028169	-333
3840	1616113028263	-320
3841	1616113028357	-328
3842	1616113028451	-336
3843	1616113028545	-321
3844	1616113028639	-323
3845	1616113028733	-339
3846	1616113028827	-322
3847	1616113028921	-322
3848	1616113029013	-336
3849	1616113029107	-327
3850	1616113029201	-320
3851	1616113029295	-325
3852	1616113029389	-326
3853	1616113029483	-317
3854	1616113029577	-339
3855	1616113029671	-328
3856	1616113029765	-315
3857	1616113029859	-331
3858	1616113029953	-334
3859	1616113030047	-319
3860	1616113030141	-327
3861	1616113030230	-336
3862	1616113030324	-329
3863	1616113030418	-322
3864	1616113030512	-339
3865	1616113030606	-322
3866	1616113030700	-322
3867	1616113030794	-325
3868	1616113030888	-327
3869	1616113030982	-319
3870	1616113031076	-335
3871	1616113031170	-327
3872	1616113031264	-316
3873	1616113031358	-334
3874	1616113031449	-338
3875	1616113031543	-314
3876	1616113031637	-327
3877	1616113031731	-335
3878	1616113031825	-320
3879	1616113031919	-329
3880	1616113032013	-335
3881	1616113032107	-319
3882	1616113032201	-325
3883	1616113032295	-329
3884	1616113032389	-323
3885	1616113032483	-320
3886	1616113032577	-329
3887	1616113032668	-323
3888	1616113032762	-318
3889	1616113032856	-334
3890	1616113032950	-328
3891	1616113033044	-314
3892	1616113033138	-333
3893	1616113033232	-331
3894	1616113033326	-316
3895	1616113033420	-330
3896	1616113033514	-333
3897	1616113033608	-316
3898	1616113033702	-317
3899	1616113033796	-330
3900	1616113033888	-322
3901	1616113033982	-325
3902	1616113034076	-336
3903	1616113034170	-321
3904	1616113034264	-320
3905	1616113034358	-335
3906	1616113034452	-326
3907	1616113034546	-315
3908	1616113034640	-333
3909	1616113034734	-325
3910	1616113034828	-319
3911	1616113034922	-331
3912	1616113035016	-329
3913	1616113035109	-312
3914	1616113035202	-327
3915	1616113035295	-330
3916	1616113035388	-318
3917	1616113035481	-322
3918	1616113035574	-329
3919	1616113035667	-316
3920	1616113035760	-312
3921	1616113035853	-322
3922	1616113035946	-311
3923	1616113036039	-299
3924	1616113036132	-308
3925	1616113036225	-292
3926	1616113036324	-280
3927	1616113036418	-286
3928	1616113036512	-277
3929	1616113036606	-282
3930	1616113036700	-306
3931	1616113036794	-315
3932	1616113036888	-301
3933	1616113036982	-315
3934	1616113037076	-322
3935	1616113037170	-316
3936	1616113037264	-334
3937	1616113037358	-344
3938	1616113037452	-333
3939	1616113037543	-334
3940	1616113037637	-345
3941	1616113037731	-329
3942	1616113037825	-325
3943	1616113037919	-341
3944	1616113038013	-329
3945	1616113038107	-317
3946	1616113038201	-333
3947	1616113038295	-329
3948	1616113038389	-318
3949	1616113038483	-330
3950	1616113038577	-333
3951	1616113038671	-318
3952	1616113038766	-327
3953	1616113038859	-337
3954	1616113038952	-317
3955	1616113039045	-330
3956	1616113039138	-338
3957	1616113039231	-321
3958	1616113039324	-326
3959	1616113039417	-335
3960	1616113039510	-327
3961	1616113039603	-322
3962	1616113039696	-336
3963	1616113039789	-325
3964	1616113039882	-319
3965	1616113039981	-332
3966	1616113040075	-330
3967	1616113040169	-318
3968	1616113040263	-332
3969	1616113040357	-334
3970	1616113040451	-317
3971	1616113040545	-327
3972	1616113040639	-336
3973	1616113040733	-321
3974	1616113040827	-327
3975	1616113040921	-335
